0,1,2,3,4
8.62,5.79,7.62,9.93,2.75
8.62,5.79,7.62,9.93,2.75
8.323637999999999,8.259638,5.088638,6.541638,7.207638
8.086548399999998,7.826348400000001,6.3145484000000005,7.193948400000002,7.008748400000002
7.896876719999997,7.851850053333334,6.725526719999999,7.36019672,7.031836720000002
7.7451393759999965,7.887299153777778,6.807002709333331,7.412355375999999,7.142176042666669
7.681788667466662,7.832562026725926,6.853322167466664,7.41245452302222,7.17978738968889
7.639036350639993,7.783157144528887,6.893361974714069,7.404035804528886,7.189048690454814
7.604807234215694,7.737998549758909,6.926034667734215,7.392190432789772,7.198056994709528
7.57359112700218,7.696994730531404,6.956696125802594,7.381194624471014,7.207598735354038
7.54561839554824,7.659837498333761,6.985252694470603,7.371699796887174,7.214552941982609
7.520660110386081,7.626287739503497,7.010678049404015,7.362967119337286,7.220869447999997
7.4978670172502575,7.595676664694923,7.031018333350744,7.354874168795868,7.226590845096231
7.475700128233772,7.566736341016852,7.051222975015954,7.3464909696978316,7.233059273857249
7.457966617020583,7.540141282783057,7.0673866883481224,7.338690361134643,7.236776789538142
7.4437798080500315,7.515853689765411,7.084592904402068,7.331591719494346,7.241706865864471
7.432430360873591,7.495124171050942,7.102190361166597,7.326584122406751,7.245515428685657
7.423350803132438,7.477665082849084,7.119754219790133,7.3235054217732145,7.24979742060794
7.416087156939516,7.462977717380907,7.136995598491967,7.321971444557092,7.2544793842260145
7.410276239985178,7.450604474728934,7.153716018173172,7.321629297743783,7.2597548758019155
7.405627506421708,7.440162120639949,7.16978126352274,7.322191507954873,7.265795986063542
7.401908519570932,7.431334754313466,7.1851044814364755,7.323429762000744,7.272224883637941
7.398933330090311,7.4235318551738345,7.199634265530155,7.325163798029002,7.2785194764801115
7.3965531785058145,7.416874830378877,7.213345807924671,7.327251650270652,7.285073152598505
7.394649057238217,7.411225185605245,7.226234148078785,7.329581827491626,7.291869872322285
7.393125760224139,7.4064344560325495,7.2383089580202755,7.3320671136129,7.297832210812041
7.391907122612877,7.402373856215909,7.249590497953656,7.334639641082665,7.303482992924091
7.390932212523867,7.398934645267039,7.26010648123823,7.337246961886628,7.3087701078119744
7.390152284452659,7.396025175544514,7.269889652412058,7.339848907005717,7.31380352734548
7.3895283419956925,7.393568042110005,7.278975926292882,7.34241507305543,7.3185058786829025
7.389029188030119,7.391497692737594,7.287019449336279,7.344692020628062,7.323227663413494
7.388629864857661,7.389604884806938,7.294502208266832,7.346866529653927,7.327387134243552
7.388310406319694,7.387980920100936,7.301360557102476,7.3489159877246495,7.331246715555776
7.38805483948932,7.386576407666677,7.307688797290898,7.35086606899082,7.334840691300475
7.387850386025021,7.385377975472119,7.313539899209813,7.352734478224914,7.33819595991896
7.387686823253582,7.384368830353843,7.31895424905733,7.3545280309826,7.3413357519825055
7.387555973036431,7.383771904777011,7.324212296966625,7.356249923667367,7.344432326801804
7.38745129286271,7.383155896398195,7.329160914940649,7.358001779713105,7.347286658276166
7.3873675487237325,7.38269160642425,7.333760344049485,7.3597002104791285,7.350044187250069
7.387300553412551,7.3823505783175705,7.33801281960875,7.361350773676874,7.35235192157958
7.387246957163606,7.382111369873185,7.341935424854651,7.3628583916958075,7.354506098783802
7.387204080164451,7.381933876498574,7.345549794994138,7.364279893486305,7.356786462447159
7.387169778565126,7.381815917164914,7.348878244151853,7.3656917654196175,7.358872117727443
7.387142337285667,7.381767327549887,7.351942342358021,7.367024826154623,7.36095161917944
7.387120384262099,7.381764628400611,7.354762427900807,7.368316639890688,7.362911591084049
7.387102821843245,7.381807168085685,7.35735747679824,7.369544802192428,7.364731584162937
7.387088771908161,7.38195045404861,7.359745108076107,7.3707016922862545,7.366350407040578
7.387077531960093,7.382122284706932,7.361941639744175,7.3717715747517305,7.367862382866846
7.387068540001639,7.382304725097608,7.363962162462163,7.372776366015724,7.3691818932942885
7.3870613464348756,7.382492047479222,7.365820617909127,7.373698536633567,7.370381961709863
7.387055591581465,7.38268148616579,7.367529876636808,7.374554565181176,7.371491785015509
7.3870509876987365,7.382871174928274,7.369101813254695,7.375354906307365,7.372524955638954
7.387047304592554,7.383059660871214,7.370547378045931,7.3761053881455805,7.373490846607924
7.387044358107608,7.38324576792852,7.371876664652411,7.376810181342754,7.374392167834549
7.387042000919651,7.383428540939874,7.3730989737192125,7.377471570459894,7.375238320076072
7.3870401151692855,7.383607210864435,7.374222872518035,7.378093232110001,7.37610606609032
7.387038606568993,7.3837811676291665,7.375256250642519,7.378695869541565,7.37692098801805
7.387037399688759,7.383949937237809,7.37620637191228,7.379264933212315,7.377619354278213
7.387036434184572,7.384113162047241,7.377079922649414,7.379783412473396,7.378316520110426
7.387035661781223,7.384270583670327,7.377883056507284,7.380278482358796,7.378968722062737
7.3870350438585435,7.384422028129563,7.378621436039726,7.38074394269288,7.3795732768935025
7.3870345495204,7.384567392958977,7.379300271201815,7.381179094651588,7.380091032069901
7.387034154049885,7.3846603903843535,7.37992435497231,7.381526205943828,7.380564696436664
7.3870338376734725,7.384736975409357,7.38049809628413,7.381839507294164,7.381033279023128
7.387033584572343,7.3848595859996085,7.381025550443349,7.382143276757682,7.381427710563042
7.38703338209144,7.384948152300032,7.381510447210017,7.382419486609826,7.381839111859562
7.3870332201067175,7.385066191335891,7.3819562167060155,7.382733746380646,7.3822188868040906
7.38703309051894,7.385185383201143,7.382366013306523,7.383001182025261,7.382578153338672
7.387032986848717,7.3852705403294765,7.382742737662822,7.383247434535166,7.382888539512993
7.387032903912539,7.385375046089386,7.383089056995221,7.383505841652968,7.383190753950577
7.387032837563597,7.385478880451201,7.383407423786145,7.383731288610891,7.383478066369038
7.387032784484443,7.3855778874710705,7.383700092994816,7.383937266860841,7.383726528248525
7.387032742021121,7.385671377131802,7.383969137906712,7.384150946822743,7.383973980697192
7.387032708050462,7.38575941332066,7.384216464723101,7.38435693467378,7.38420525585207
7.3870326808739355,7.385842219949891,7.384443825988408,7.384521724954609,7.384419434742663
7.387032659132714,7.385902588060889,7.384652832946104,7.3847049371194275,7.384617499330145
7.387032641739737,7.385973367779931,7.384844966907078,7.38488543769423,7.384796251455992
7.387032627825356,7.386042854463704,7.385021589708212,7.385043758822626,7.38496139122713
7.38703261669385,7.386095591825761,7.3851839533329935,7.385188510852237,7.385103631319345
7.387032607788646,7.3861415316089944,7.385333208760533,7.385318770823329,7.385231307310897
7.387032600664482,7.386184359333096,7.385470414104236,7.385437335391883,7.385358119514779
7.387032594965151,7.386231866024239,7.385580178379199,7.385558593048632,7.385474781124302
7.387032590405687,7.386281991481869,7.385667989799169,7.385655599174031,7.3855843303376965
7.387032586758115,7.386306115370655,7.3857382389351445,7.385735285022131,7.385681400184804
7.387032583840057,7.386332559522551,7.385794438243925,7.385799033700611,7.385762228220063
7.38703258150561,7.386353562112534,7.38583939769095,7.385850032643395,7.385833238571219
7.387032579638054,7.386369310686296,7.385914791637641,7.385890831797623,7.3858942623807256
7.387032578144008,7.386390679060883,7.385997068078602,7.385955470825171,7.385956918782697
7.387032576948771,7.386421732748588,7.386077639663887,7.3860319491784345,7.3860256654946905
7.387032575992581,7.38645787461543,7.3861535860451255,7.386093131861045,7.386096224033611
7.38703257522763,7.38649088792432,7.386214343150116,7.38616151757625,7.3861606632201475
7.387032574615668,7.386522465854887,7.3862629488341085,7.386229005114911,7.3862209362382325
7.387032574126099,7.3865514622086135,7.386301833381302,7.386287101031948,7.3862761341991465
7.3870325737344436,7.386576085294966,7.386351979789752,7.386344708037312,7.386324682087109
7.387032573421119,7.3866034327526595,7.386392096916512,7.3863930550121735,7.386373875385593
7.387032573170459,7.386626941214533,7.38642419061792,7.386438160262105,7.386417331380097
7.3870325729699315,7.386647601990093,7.386449865579047,7.38647424446205,7.3864562063348185
7.38703257280951,7.386664427279179,7.386487987094748,7.386503111822007,7.386489663070444
7.387032572681172,7.38668236264846,7.386528558838792,7.386537466242588,7.386522784686197
7.387032572578502,7.386702750673215,7.386561016234028,7.3865649497790535,7.386557039338928
7.387032572496366,7.38672004302714,7.386586982150217,7.386586936608226,7.386586993371422
