0,1,2,3,4
4.06,6.8,8.07,0.67,5.49
4.06,6.8,8.07,0.67,5.49
4.854632,4.634132,6.266798666666667,5.703465333333333,6.141132
5.9159626,5.3420626,5.393126488888888,6.397904266666666,5.319037599999999
5.807384718888889,5.671045968888888,5.179971154074074,5.958607265185184,5.351024579999998
5.630893999648148,5.539257721870369,5.267702133135803,5.770190065234567,5.526263608444441
5.617393886639816,5.461694705274073,5.315954132177365,5.7865171478666655,5.52894226291296
5.625320160221702,5.471861622420775,5.315096846808419,5.78079049709134,5.491614056626664
5.609219235369092,5.481075078909054,5.317886402507105,5.743027183081451,5.482136675432182
5.590089927246571,5.4764076468639935,5.329279767879215,5.710600463023278,5.4829125676076815
5.57695391008564,5.471806299165355,5.340416334949876,5.687465609923938,5.480758539411643
50.0,5.470311336421949,5.349674774551513,5.667074856116911,5.477486411066326
5.556896374103963,5.469593482671275,5.358377941758064,5.647892981178536,5.475309679178713
-8.892752344834198,-4.52869260288816,5.366855108785685,5.6306112587392,5.473938979004873
-9.622506307682407,-8.639360554527933,2.0423713784227377,5.615272573317873,0.47409891634763124
-10.665168065909388,-9.470018250984163,-1.7640112517731485,2.8244385365987057,-3.581318657364079
-12.455478169199042,-10.822690259401433,-4.308554172356105,-0.45874189799522747,-5.668945751249484
-13.786965965999356,-12.324699375142215,-6.112036742694789,-2.8070295268416934,-7.266004863304745
-14.617492866499564,-13.389481916459271,-7.648008083536585,-4.555648975739708,-8.75381438019931
-15.222723619054248,-14.114798818837858,-8.949222640154609,-6.055524606582103,-9.985483231518085
-15.688799737376202,-14.668962503370512,-10.003289169922315,-7.342819977081903,-10.949425714916009
-16.021481129735957,-15.095607052476446,-10.856594655536426,-8.414584252820703,-11.722156081567698
-16.243293622599886,-15.40707760271663,-11.557220688152249,-9.308400604696962,-12.353274305538893
-16.383996689376826,-15.626860821584236,-12.134986211337193,-10.063143611524895,-12.86701759639578
-16.46482016619782,-15.778344934407547,-12.611394135401717,-10.704068743259135,-13.283722357945534
-16.500199728154183,-15.87799687439081,-13.005108349911527,-11.249753542184564,-13.622468004081538
-16.501622989595134,-15.93780532127877,-13.331712074604242,-11.716230769150856,-13.898648796737069
-16.478427856538694,-15.967448571825102,-13.603597257032742,-12.116958214183239,-14.124183701493173
-16.43784804973279,-15.97468885469138,-13.830675665417601,-12.46279188035041,-14.308623624420255
-16.385393448839597,-15.965549876078208,-14.02099411377513,-12.762537963948661,-14.459738986248112
-16.325279367765592,-15.944676635698865,-14.181094072903578,-13.023439229461458,-14.583807367003438
-16.260718332997364,-15.915661657029927,-14.316282468738564,-13.251470750561952,-14.685881805531865
-16.19412643427672,-15.881270197714143,-14.430870603366227,-13.451563330862621,-14.770040111190694
-16.127293595133484,-15.843609993330478,-14.52837058760042,-13.627798580769756,-14.83958086580535
-16.061523318930053,-15.804271326244896,-14.611649738981056,-13.783569662134713,-14.897174494324085
-15.997742501655338,-15.764440201613962,-14.683053602440689,-13.921708542678704,-14.94498470571317
-15.93658729810602,-15.724987345597421,-14.744505357908253,-14.044587915335331,-14.984767048410465
-15.878470889280587,-15.686538284988632,-14.797586010945702,-14.154203905171048,-15.017948098006423
-15.823636952639992,-15.64952885383406,-14.843598883619462,-14.252243157215215,-15.045688897440163
-15.772201620502912,-15.614249078056448,-14.883621534772475,-14.340137158143936,-15.068935931042105
-15.72418627732585,-15.580877730053043,-14.918547640335497,-14.41910630207372,-15.088462151053575
-15.679543121604311,-15.54950946621306,-14.94912080973171,-14.490195734773412,-15.104900000406026
-15.638175008217454,-15.52017609035405,-14.97596191416988,-14.55430457162431,-15.118768002241742
-15.59995076783176,-15.49286316022341,-14.999591198325724,-14.612209763315423,-15.130492188153305
-15.564716957836694,-15.467522903155933,-15.020446196948676,-14.66458563800214,-15.140423383267066
-15.532306805600278,-15.444084212351278,-15.03889627450467,-14.712019947867542,-15.148851161870962
-15.502546948112473,-15.42246033869028,-15.055254443862738,-14.75502708470994,-15.156015126044247
-15.47526244701758,-15.402554766958364,-15.069786990788337,-14.794058998820729,-15.162114030989748
-15.450280458715294,-15.384265664872501,-15.082721327349912,-14.829514251342104,-15.167313177239743
-15.427432860122067,-15.367489213357162,-15.094252414158545,-14.861745546753363,-15.171750406870242
-15.40655806764965,-15.352122062757804,-15.104548024685165,-14.891066025018093,-15.17554097438336
-15.387502236787544,-15.33806310883163,-15.113753071456976,-14.917754539050708,-15.178781509661963
-15.370119989793636,-15.325214741847889,-15.121993171069722,-14.942060099906271,-15.181553247701178
-15.354274787315996,-15.313483689887311,-15.129377590555901,-14.96420563733825,-15.183924665579557
-15.339839034623655,-15.302781551780061,-15.13600169004031,-14.984391195415977,-15.185953639670114
-15.326693993190352,-15.293025094730853,-15.1419489544445,-15.002796660399962,-15.187689214059045
-15.314729552594347,-15.284136375485605,-15.147292689190616,-15.019584099958148,-15.189173053456617
-15.303843905223324,-15.276042731046472,-15.152097440537567,-15.034899778203924,-15.190440639686855
-15.293943156431071,-15.2686766747621,-15.156420189666225,-15.048875899253453,-15.191522259437809
-15.284940895042702,-15.261975725565001,-15.160311360360845,-15.061632122480477,-15.192443821788892
-15.276757743018072,-15.255882191765075,-15.163815672667042,-15.073276884945885,-15.19322753666188
-15.26932089831554,-15.250342925791546,-15.166972868886628,-15.083908560240628,-15.193892479412616
-15.262563681277193,-15.245309062329214,-15.169818333411401,-15.093616477917939,-15.194455062006229
-15.256425091964031,-15.240735749198738,-15.172383623972829,-15.102481823574976,-15.194929427372092
-15.250849383632053,-15.236581877909007,-15.1746969287099,-15.110578436291071,-15.19532778043276
-15.245785655819608,-15.23280981892271,-15.176783460885995,-15.117973517392294,-15.195660666797426
-15.24118746920292,-15.229385165212262,-15.178665800999658,-15.124728262271393,-15.195937208087487
-15.237012483383213,-15.226276486554005,-15.180364194339623,-15.130898425153145,-15.196165301225543
-15.233222118025916,-15.223455096142521,-15.181896810654894,-15.13653482518153,-15.196351787694065
-15.229781237225312,-15.220894830448886,-15.183279971485948,-15.141683800955207,-15.196502597695298
-15.226657856573087,-15.218571842751103,-15.18452834978351,-15.146387619601985,-15.196622873271275
-15.22382287213207,-15.216464410397238,-15.185655145688326,-15.150684845621761,-15.196717073732856
-15.221249810330002,-15.214552755593072,-15.186672241726718,-15.154610674008223,-15.196789066168387
-15.218914597671167,-15.212818879314822,-15.187590340167404,-15.15819723155698,-15.196842203330185
-15.21679534909887,-15.211246407815702,-15.188419084864279,-15.16147384976026,-15.196879390810832
-15.214872173816481,-15.209820451108987,-15.189167169561378,-15.164467312259324,-15.196903145104697
-15.213126997378337,-15.208527472759002,-15.18984243434664,-15.16720207946134,-15.196915643889742
-15.211543398886407,-15.207355170286542,-15.19045195169939,-15.169700492616622,-15.196918769650477
-15.210106462168069,-15.206292365489679,-15.191002103374366,-15.171982959385609,-15.19691414758593
-15.20880263985969,-15.205328903989809,-15.191498649195166,-15.174068122695502,-15.196903178599939
-15.207619629376488,-15.20445556333187,-15.19194678868688,-15.175973014488058,-15.196887068049392
-15.206546259808546,-15.203663968993764,-15.192351216356258,-15.17771319578759,-15.196866850824751
-15.205572388843587,-15.202946517690993,-15.19271617132484,-15.179302884367777,-15.196843413252427
-15.204688808878023,-15.202296307396084,-15.193045481932481,-15.180755071164084,-15.196817512237796
-15.203887161537429,-15.201707073527517,-15.193342605853447,-15.18208162646265,-15.19678979200788
-15.203159859885309,-15.20117313079848,-15.193610666202375,-15.183293396794209,-15.196760798762536
-15.202500017654282,-15.200689320250895,-15.193852484051723,-15.18440029337081,-15.196730993500394
-15.201901384886261,-15.200250961034406,-15.194070607733602,-15.18541137282264,-15.196700763249753
-15.20135828941763,-15.199853806523103,-15.194267339257069,-15.18633491092031,-15.19667043090384
-15.200865583691684,-15.199494004394149,-15.19444475813502,-15.187178469903786,-15.196640263833647
-15.200418596423901,-15.19916806032221,-15.194604742882788,-15.187948959981513,-15.196610481429074
-15.200013088685678,-15.198872804971742,-15.194748990422243,-15.188652695511642,-15.196581261699757
-15.199645214009376,-15.198605363995094,-15.194879033600428,-15.189295446330666,-15.196552747050387
-15.199311482151936,-15.198363130769097,-15.194996257009748,-15.189882484652761,-15.19652504933085
-15.199008726185868,-15.198143741625168,-15.1951019112773,-15.190418627925286,-15.196498254249223
-15.198734072615618,-15.197945053349157,-15.195197125973799,-15.190908277991433,-15.19647242522468
-15.198484914243984,-15.197765122746276,-15.19528292127714,-15.1913554568801,-15.196447606748109
-15.198258885537834,-15.197602188084561,-15.195360218511976,-15.191763839514701,-15.19642382730992
-15.198053840264672,-15.197454652246352,-15.195429849674655,-15.19213678360703,-15.196401101947512
-15.197867831192243,-15.197321067432675,-15.195492566041821,-15.19247735697918,-15.196379434458416
-15.197699091662056,-15.197200121278895,-15.195549045951337,-15.19278836253509,-15.196358819319785
-15.197546018864815,-15.197090624252894,-15.195599901835383,-15.193072361084237,-15.196339243350018
-15.197407158661306,-15.196991498218374,-15.195645686577866,-15.193331692202248,-15.196320687144041
-15.19728119180664,-15.196901766056536,-15.1956868992611,-15.19356849329738,-15.196303126310129
