0,1,2,3,4
4.06,6.8,8.07,0.67,5.49
5.873333333333333,3.735,6.786666666666667,3.08,5.49
4.814444444444444,4.533888888888889,5.3372222222222225,5.118888888888889,5.49
5.190138888888889,4.674166666666666,5.12037037037037,5.3153703703703705,5.49
5.208626543209876,5.036635802469135,5.305185185185185,5.402685185185185,5.082083333333333
5.3054989711934155,5.183482510288065,5.141301440329218,5.353935185185185,5.059359567901234
5.266911865569273,5.210094307270232,5.128047839506172,5.247618312757202,5.121421039094649
5.172126914723364,5.21316808127572,5.153187728623684,5.165695730452674,5.165757673182441
5.16419201174554,5.183663575483919,5.177371161027281,5.161547044086266,5.18946287722908
5.1677034056196955,5.171693448085752,5.183499204580093,5.176127027447542,5.186563226356499
5.175776545882443,5.17475577143327,5.177596326332923,5.182063152794711,5.179128337221126
5.177500403145498,5.176042881216212,5.1771601449957725,5.17959593878292,5.176942054327198
5.177799635312847,5.1775748420351,5.176715026846394,5.17789937936863,5.1764924677717055
5.1778495073407385,5.177497220890743,5.176927445551066,5.177035624662243,5.177033654903402
5.1772115581143625,5.177153430368017,5.177152773781737,5.177034639782823,5.177265437897073
5.177166102393999,5.177138100511735,5.177190547348942,5.177150950487211,5.1772094341325445
5.177179258590674,5.177161425185472,5.1771793606644065,5.177183643989565,5.17717376732214
5.177179007641697,5.17717592210753,5.177171517724005,5.177178923992036,5.177167596253806
5.177174261402886,5.177176342866318,5.177171678695114,5.177172679323283,5.177171759180668
5.177172594650488,5.1771737405719005,5.177173260247367,5.177172039066354,5.177174051023493
5.177172986246926,5.177172908634027,5.177173683947586,5.1771731167790715,5.177173895797697
5.177173420692821,5.1771731739019025,5.177173496126437,5.177173565508118,5.177173402215862
5.177173471135809,5.17717341405732,5.177173357414734,5.177173487950139,5.177173288058882
5.177173401139891,5.177173432639501,5.177173353176979,5.177173377807918,5.1771733510581015
5.177173370795723,5.177173391191072,5.1771733789581935,5.1771733606809995,5.177173391848801
5.17717337557093,5.177173375406497,5.177173387332688,5.1771733771626645,5.177173391519936
5.177173382896555,5.177173378868195,5.17717338475304,5.177173385338429,5.1771733834632165
5.177173384112811,5.177173378868195,5.177173382361484,5.177173384518229,5.177173381165706
5.177173384112811,5.177173378868195,5.177173382361484,5.177173382681806,5.177173381165706
5.177173384112811,5.177173378868195,5.177173382361484,5.177173382069665,5.177173380016951
5.177173384112811,5.177173378868195,5.177173380415543,5.1771733814826995,5.177173379442573
5.177173384112811,5.177173378868195,5.177173380415543,5.1771733814826995,5.177173379155384
5.177173384112811,5.177173378868195,5.177173380415543,5.1771733814826995,5.177173379155384
5.177173384112811,5.177173378868195,5.177173380415543,5.1771733814826995,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.1771733814826995,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.1771733814826995,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173380319042,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
5.177173381227913,5.177173378868195,5.177173380415543,5.177173379737213,5.177173379155384
