0,1,2,3,4
4.06,6.8,8.07,0.67,5.49
50.0,6.8,8.07,0.67,5.49
50.0,3.4691319999999997,6.266798666666667,4.040132,5.4861320000000005
50.0,0.8044375999999995,4.786459822222221,4.519570933333333,5.4830376
50.0,0.22780059851851708,3.6021887466666636,4.211440598518517,5.48056208
50.0,-0.0899796199506194,3.2804985528888855,3.8157862072098747,5.478581664
50.0,-0.12619757250370583,3.276919953422219,3.499262694162961,5.4769973312
50.0,-33.76262119127066,3.2740570738488857,3.4866532466883937,5.47572986496
50.0,-38.01834918970247,3.271766770190219,3.581123411177875,5.474715891968
50.0,-101.25915999023819,3.3806563321521743,3.7084113049422998,5.4739047135744
50.0,-185.92205946944227,3.5230650676328494,3.8408717079143333,5.473255770859519
50.0,-337.1917131143193,3.6701256359907233,3.953710973760601,5.472736616687615
50.0,-344.63409846508716,3.8114937645734677,4.061422594690883,5.472321293350092
50.0,-483.0945264143309,3.943827090514374,4.163949756068565,5.471989034680073
50.0,-478.23959286880927,4.066402335400467,4.260319395627277,5.471723227744057
50.0,-685.0867007656326,4.1794501026065705,4.350202380653708,5.471510582195245
50.0,-680.4384746521766,4.2835241546111735,4.437631144993069,5.471340465756196
50.0,-633.798108431117,4.379264335972462,4.515608156209982,5.471204372604957
50.0,-1050.4761496793105,4.4673091593624825,4.5871931981216285,5.471095498083965
50.0,-1590.7954905835245,4.548265170950617,4.653358266538106,5.471008398467172
50.0,-1592.4554689535478,4.622697741554733,4.717359352252768,5.470938718773737
50.0,-1486.2709013639603,4.691129834265077,4.777407344716903,5.470882975018989
50.0,-1365.595099156927,4.754043639061756,4.83016978522475,5.4708383800151905
50.0,-1250.0660887839908,4.8118831400365565,4.878401117885098,5.470802704012152
50.0,-1143.2677167317827,-2.325158296023573,4.922917985517979,-5.317999689167746
50.0,-3364.139418401649,-8.034791444871676,-1.0288982549350272,-17.932298955417746
50.0,-7604.37727629202,-16.204473092308316,-5.790351247297433,-1189.0499254223564
50.0,-7950.078863987219,-604.7090661955358,-9.599513641187356,-2125.9440265959074
50.0,-7687.385003237469,-1075.5127406781178,-12.646843556299293,-2875.4593075347484
50.0,-7300.781184998809,-1452.1556802641833,-15.084707488388844,-3475.0715322858214
50.0,-6802.2820635091975,-1753.4700319330357,-17.034998634060482,-3954.76131208668
50.0,-39245.56589439923,-1887.0460519256167,-18.59523155059779,-4040.704167917779
50.0,-90589.44198413713,-18401.201374947213,-19.843417883827637,-20430.504977683253
50.0,-100387.57694904304,-31658.031282536045,-20.841966950411514,-33542.34562549563
50.0,-98799.03678473544,-42263.49520860711,-21.640806203678615,-44031.818143745535
50.0,-93304.53740596517,-50747.86634946397,-22.279877606292295,-52423.39615834546
